RuntimeLogger 2025-07-23 14:57:25,951 INFO (STATS_FETCH-0|171) [StatisticsUtil.statsTblAvailable():488] stat table does not exist, db_name: __internal_schema, table_name: column_statistics
RuntimeLogger 2025-07-23 14:57:26,051 INFO (STATS_FETCH-0|171) [StatisticsUtil.statsTblAvailable():488] stat table does not exist, db_name: __internal_schema, table_name: column_statistics
RuntimeLogger 2025-07-23 14:57:26,152 INFO (STATS_FETCH-0|171) [StatisticsUtil.statsTblAvailable():488] stat table does not exist, db_name: __internal_schema, table_name: column_statistics
RuntimeLogger 2025-07-23 14:57:26,252 INFO (STATS_FETCH-0|171) [StatisticsUtil.statsTblAvailable():488] stat table does not exist, db_name: __internal_schema, table_name: column_statistics
RuntimeLogger 2025-07-23 14:57:26,353 INFO (STATS_FETCH-0|171) [StatisticsUtil.statsTblAvailable():488] stat table does not exist, db_name: __internal_schema, table_name: column_statistics
RuntimeLogger 2025-07-23 14:57:26,453 INFO (STATS_FETCH-0|171) [StatisticsUtil.statsTblAvailable():488] stat table does not exist, db_name: __internal_schema, table_name: column_statistics
RuntimeLogger 2025-07-23 14:57:26,554 INFO (STATS_FETCH-0|171) [StatisticsUtil.statsTblAvailable():488] stat table does not exist, db_name: __internal_schema, table_name: column_statistics
RuntimeLogger 2025-07-23 14:57:26,655 INFO (STATS_FETCH-0|171) [StatisticsUtil.statsTblAvailable():488] stat table does not exist, db_name: __internal_schema, table_name: column_statistics
RuntimeLogger 2025-07-23 14:57:26,706 INFO (Statistics Job Appender|171) [StatisticsUtil.statsTblAvailable():488] stat table does not exist, db_name: __internal_schema, table_name: column_statistics
RuntimeLogger 2025-07-23 14:57:26,706 INFO (Statistics Job Appender|171) [StatisticsJobAppender.runAfterCatalogReady():71] Stats table not available, skip
RuntimeLogger 2025-07-23 14:57:26,755 INFO (STATS_FETCH-0|171) [StatisticsUtil.statsTblAvailable():488] stat table does not exist, db_name: __internal_schema, table_name: column_statistics
RuntimeLogger 2025-07-23 14:57:26,819 INFO (binlog-gcer|171) [BinlogManager.gc():608] begin gc binlog
RuntimeLogger 2025-07-23 14:57:26,820 INFO (binlog-gcer|171) [BinlogManager.gc():619] gc binlog, dbBinlogMap is null
RuntimeLogger 2025-07-23 14:57:26,820 INFO (binlog-gcer|171) [BinlogGcer.runAfterCatalogReady():63] no gc binlog
RuntimeLogger 2025-07-23 14:57:26,856 INFO (STATS_FETCH-0|171) [StatisticsUtil.statsTblAvailable():488] stat table does not exist, db_name: __internal_schema, table_name: column_statistics
RuntimeLogger 2025-07-23 14:57:26,956 INFO (STATS_FETCH-0|171) [StatisticsUtil.statsTblAvailable():488] stat table does not exist, db_name: __internal_schema, table_name: column_statistics
RuntimeLogger 2025-07-23 14:57:27,057 INFO (STATS_FETCH-0|171) [StatisticsUtil.statsTblAvailable():488] stat table does not exist, db_name: __internal_schema, table_name: column_statistics
RuntimeLogger 2025-07-23 14:57:27,157 INFO (STATS_FETCH-0|171) [StatisticsUtil.statsTblAvailable():488] stat table does not exist, db_name: __internal_schema, table_name: column_statistics
RuntimeLogger 2025-07-23 14:57:27,258 INFO (STATS_FETCH-0|171) [StatisticsUtil.statsTblAvailable():488] stat table does not exist, db_name: __internal_schema, table_name: column_statistics
RuntimeLogger 2025-07-23 14:57:27,358 INFO (STATS_FETCH-0|171) [StatisticsUtil.statsTblAvailable():488] stat table does not exist, db_name: __internal_schema, table_name: column_statistics
RuntimeLogger 2025-07-23 14:57:27,459 INFO (STATS_FETCH-0|171) [StatisticsUtil.statsTblAvailable():488] stat table does not exist, db_name: __internal_schema, table_name: column_statistics
RuntimeLogger 2025-07-23 14:57:27,559 INFO (STATS_FETCH-0|171) [StatisticsUtil.statsTblAvailable():488] stat table does not exist, db_name: __internal_schema, table_name: column_statistics
RuntimeLogger 2025-07-23 14:57:27,660 INFO (STATS_FETCH-0|171) [StatisticsUtil.statsTblAvailable():488] stat table does not exist, db_name: __internal_schema, table_name: column_statistics
RuntimeLogger 2025-07-23 14:57:27,707 INFO (Statistics Job Appender|171) [StatisticsUtil.statsTblAvailable():488] stat table does not exist, db_name: __internal_schema, table_name: column_statistics
RuntimeLogger 2025-07-23 14:57:27,707 INFO (Statistics Job Appender|171) [StatisticsJobAppender.runAfterCatalogReady():71] Stats table not available, skip
RuntimeLogger 2025-07-23 14:57:27,760 INFO (STATS_FETCH-0|171) [StatisticsUtil.statsTblAvailable():488] stat table does not exist, db_name: __internal_schema, table_name: column_statistics
RuntimeLogger 2025-07-23 14:57:27,861 INFO (STATS_FETCH-0|171) [StatisticsUtil.statsTblAvailable():488] stat table does not exist, db_name: __internal_schema, table_name: column_statistics
RuntimeLogger 2025-07-23 14:57:27,961 INFO (STATS_FETCH-0|171) [StatisticsUtil.statsTblAvailable():488] stat table does not exist, db_name: __internal_schema, table_name: column_statistics
RuntimeLogger 2025-07-23 14:57:28,061 INFO (STATS_FETCH-0|171) [StatisticsUtil.statsTblAvailable():488] stat table does not exist, db_name: __internal_schema, table_name: column_statistics
RuntimeLogger 2025-07-23 14:57:28,162 INFO (STATS_FETCH-0|171) [StatisticsUtil.statsTblAvailable():488] stat table does not exist, db_name: __internal_schema, table_name: column_statistics
RuntimeLogger 2025-07-23 14:57:28,262 INFO (STATS_FETCH-0|171) [StatisticsUtil.statsTblAvailable():488] stat table does not exist, db_name: __internal_schema, table_name: column_statistics
RuntimeLogger 2025-07-23 14:57:28,363 INFO (STATS_FETCH-0|171) [StatisticsUtil.statsTblAvailable():488] stat table does not exist, db_name: __internal_schema, table_name: column_statistics
RuntimeLogger 2025-07-23 14:57:28,463 INFO (STATS_FETCH-0|171) [StatisticsUtil.statsTblAvailable():488] stat table does not exist, db_name: __internal_schema, table_name: column_statistics
RuntimeLogger 2025-07-23 14:57:28,564 INFO (STATS_FETCH-0|171) [StatisticsUtil.statsTblAvailable():488] stat table does not exist, db_name: __internal_schema, table_name: column_statistics
RuntimeLogger 2025-07-23 14:57:28,664 INFO (STATS_FETCH-0|171) [StatisticsUtil.statsTblAvailable():488] stat table does not exist, db_name: __internal_schema, table_name: column_statistics
RuntimeLogger 2025-07-23 14:57:28,708 INFO (Statistics Job Appender|171) [StatisticsUtil.statsTblAvailable():488] stat table does not exist, db_name: __internal_schema, table_name: column_statistics
RuntimeLogger 2025-07-23 14:57:28,708 INFO (Statistics Job Appender|171) [StatisticsJobAppender.runAfterCatalogReady():71] Stats table not available, skip
RuntimeLogger 2025-07-23 14:57:28,765 INFO (STATS_FETCH-0|171) [StatisticsUtil.statsTblAvailable():488] stat table does not exist, db_name: __internal_schema, table_name: column_statistics
RuntimeLogger 2025-07-23 14:57:28,865 INFO (STATS_FETCH-0|171) [StatisticsUtil.statsTblAvailable():488] stat table does not exist, db_name: __internal_schema, table_name: column_statistics
RuntimeLogger 2025-07-23 14:57:28,966 INFO (STATS_FETCH-0|171) [StatisticsUtil.statsTblAvailable():488] stat table does not exist, db_name: __internal_schema, table_name: column_statistics
RuntimeLogger 2025-07-23 14:57:29,066 INFO (STATS_FETCH-0|171) [StatisticsUtil.statsTblAvailable():488] stat table does not exist, db_name: __internal_schema, table_name: column_statistics
RuntimeLogger 2025-07-23 14:57:29,167 INFO (STATS_FETCH-0|171) [StatisticsUtil.statsTblAvailable():488] stat table does not exist, db_name: __internal_schema, table_name: column_statistics
RuntimeLogger 2025-07-23 14:57:29,267 INFO (STATS_FETCH-0|171) [StatisticsUtil.statsTblAvailable():488] stat table does not exist, db_name: __internal_schema, table_name: column_statistics
RuntimeLogger 2025-07-23 14:57:29,368 INFO (STATS_FETCH-0|171) [StatisticsUtil.statsTblAvailable():488] stat table does not exist, db_name: __internal_schema, table_name: column_statistics
RuntimeLogger 2025-07-23 14:57:29,469 INFO (STATS_FETCH-0|171) [StatisticsUtil.statsTblAvailable():488] stat table does not exist, db_name: __internal_schema, table_name: column_statistics
RuntimeLogger 2025-07-23 14:57:29,569 INFO (STATS_FETCH-0|171) [StatisticsUtil.statsTblAvailable():488] stat table does not exist, db_name: __internal_schema, table_name: column_statistics
RuntimeLogger 2025-07-23 14:57:29,670 INFO (STATS_FETCH-0|171) [StatisticsUtil.statsTblAvailable():488] stat table does not exist, db_name: __internal_schema, table_name: column_statistics
RuntimeLogger 2025-07-23 14:57:29,708 INFO (Statistics Job Appender|171) [StatisticsUtil.statsTblAvailable():488] stat table does not exist, db_name: __internal_schema, table_name: column_statistics
RuntimeLogger 2025-07-23 14:57:29,709 INFO (Statistics Job Appender|171) [StatisticsJobAppender.runAfterCatalogReady():71] Stats table not available, skip
RuntimeLogger 2025-07-23 14:57:29,770 INFO (STATS_FETCH-0|171) [StatisticsUtil.statsTblAvailable():488] stat table does not exist, db_name: __internal_schema, table_name: column_statistics
RuntimeLogger 2025-07-23 14:57:29,871 INFO (STATS_FETCH-0|171) [StatisticsUtil.statsTblAvailable():488] stat table does not exist, db_name: __internal_schema, table_name: column_statistics
RuntimeLogger 2025-07-23 14:57:29,971 INFO (STATS_FETCH-0|171) [StatisticsUtil.statsTblAvailable():488] stat table does not exist, db_name: __internal_schema, table_name: column_statistics
RuntimeLogger 2025-07-23 14:57:30,072 INFO (STATS_FETCH-0|171) [StatisticsUtil.statsTblAvailable():488] stat table does not exist, db_name: __internal_schema, table_name: column_statistics
RuntimeLogger 2025-07-23 14:57:30,172 INFO (STATS_FETCH-0|171) [StatisticsUtil.statsTblAvailable():488] stat table does not exist, db_name: __internal_schema, table_name: column_statistics
RuntimeLogger 2025-07-23 14:57:30,273 INFO (STATS_FETCH-0|171) [StatisticsUtil.statsTblAvailable():488] stat table does not exist, db_name: __internal_schema, table_name: column_statistics
RuntimeLogger 2025-07-23 14:57:30,373 INFO (STATS_FETCH-0|171) [StatisticsUtil.statsTblAvailable():488] stat table does not exist, db_name: __internal_schema, table_name: column_statistics
RuntimeLogger 2025-07-23 14:57:30,474 INFO (STATS_FETCH-0|171) [StatisticsUtil.statsTblAvailable():488] stat table does not exist, db_name: __internal_schema, table_name: column_statistics
RuntimeLogger 2025-07-23 14:57:30,574 INFO (STATS_FETCH-0|171) [StatisticsUtil.statsTblAvailable():488] stat table does not exist, db_name: __internal_schema, table_name: column_statistics
RuntimeLogger 2025-07-23 14:57:30,675 INFO (STATS_FETCH-0|171) [StatisticsUtil.statsTblAvailable():488] stat table does not exist, db_name: __internal_schema, table_name: column_statistics
RuntimeLogger 2025-07-23 14:57:30,709 INFO (Statistics Job Appender|171) [StatisticsUtil.statsTblAvailable():488] stat table does not exist, db_name: __internal_schema, table_name: column_statistics
RuntimeLogger 2025-07-23 14:57:30,709 INFO (Statistics Job Appender|171) [StatisticsJobAppender.runAfterCatalogReady():71] Stats table not available, skip
RuntimeLogger 2025-07-23 14:57:30,775 INFO (STATS_FETCH-0|171) [StatisticsUtil.statsTblAvailable():488] stat table does not exist, db_name: __internal_schema, table_name: column_statistics
RuntimeLogger 2025-07-23 14:57:30,875 INFO (STATS_FETCH-0|171) [StatisticsUtil.statsTblAvailable():488] stat table does not exist, db_name: __internal_schema, table_name: column_statistics
RuntimeLogger 2025-07-23 14:57:30,976 INFO (STATS_FETCH-0|171) [StatisticsUtil.statsTblAvailable():488] stat table does not exist, db_name: __internal_schema, table_name: column_statistics
RuntimeLogger 2025-07-23 14:57:31,076 INFO (STATS_FETCH-0|171) [StatisticsUtil.statsTblAvailable():488] stat table does not exist, db_name: __internal_schema, table_name: column_statistics
RuntimeLogger 2025-07-23 14:57:31,103 INFO (colocate group clone checker|171) [ColocateTableCheckerAndBalancer.matchGroups():594] finished to check tablets. unhealth/total/added/in_sched/not_ready/exceed_limit: 0/0/0/0/0/0, cost: 0 ms
RuntimeLogger 2025-07-23 14:57:31,122 INFO (tablet checker|171) [TabletChecker.checkTablets():351] finished to check tablets. unhealth/total/added/in_sched/not_ready/exceed_limit: 0/0/0/0/0/0,cost: 0 ms
RuntimeLogger 2025-07-23 14:57:31,177 INFO (STATS_FETCH-0|171) [StatisticsUtil.statsTblAvailable():488] stat table does not exist, db_name: __internal_schema, table_name: column_statistics
RuntimeLogger 2025-07-23 14:57:31,277 INFO (STATS_FETCH-0|171) [StatisticsUtil.statsTblAvailable():488] stat table does not exist, db_name: __internal_schema, table_name: column_statistics
RuntimeLogger 2025-07-23 14:57:31,378 INFO (STATS_FETCH-0|171) [StatisticsUtil.statsTblAvailable():488] stat table does not exist, db_name: __internal_schema, table_name: column_statistics
RuntimeLogger 2025-07-23 14:57:31,478 INFO (STATS_FETCH-0|171) [StatisticsUtil.statsTblAvailable():488] stat table does not exist, db_name: __internal_schema, table_name: column_statistics
RuntimeLogger 2025-07-23 14:57:31,579 INFO (STATS_FETCH-0|171) [StatisticsUtil.statsTblAvailable():488] stat table does not exist, db_name: __internal_schema, table_name: column_statistics
RuntimeLogger 2025-07-23 14:57:31,679 INFO (STATS_FETCH-0|171) [StatisticsUtil.statsTblAvailable():488] stat table does not exist, db_name: __internal_schema, table_name: column_statistics
RuntimeLogger 2025-07-23 14:57:31,710 INFO (Statistics Job Appender|171) [StatisticsUtil.statsTblAvailable():488] stat table does not exist, db_name: __internal_schema, table_name: column_statistics
RuntimeLogger 2025-07-23 14:57:31,710 INFO (Statistics Job Appender|171) [StatisticsJobAppender.runAfterCatalogReady():71] Stats table not available, skip
RuntimeLogger 2025-07-23 14:57:31,780 INFO (STATS_FETCH-0|171) [StatisticsUtil.statsTblAvailable():488] stat table does not exist, db_name: __internal_schema, table_name: column_statistics
RuntimeLogger 2025-07-23 14:57:31,880 INFO (STATS_FETCH-0|171) [StatisticsUtil.statsTblAvailable():488] stat table does not exist, db_name: __internal_schema, table_name: column_statistics
RuntimeLogger 2025-07-23 14:57:31,981 INFO (STATS_FETCH-0|171) [StatisticsUtil.statsTblAvailable():488] stat table does not exist, db_name: __internal_schema, table_name: column_statistics
RuntimeLogger 2025-07-23 14:57:32,081 INFO (STATS_FETCH-0|171) [StatisticsUtil.statsTblAvailable():488] stat table does not exist, db_name: __internal_schema, table_name: column_statistics
RuntimeLogger 2025-07-23 14:57:32,089 INFO (InsertOverwriteDropDirtyPartitions|171) [InsertOverwriteManager.runAfterCatalogReady():368] start clean insert overwrite temp partitions
RuntimeLogger 2025-07-23 14:57:32,182 INFO (STATS_FETCH-0|171) [StatisticsUtil.statsTblAvailable():488] stat table does not exist, db_name: __internal_schema, table_name: column_statistics
RuntimeLogger 2025-07-23 14:57:32,282 INFO (STATS_FETCH-0|171) [StatisticsUtil.statsTblAvailable():488] stat table does not exist, db_name: __internal_schema, table_name: column_statistics
RuntimeLogger 2025-07-23 14:57:32,383 INFO (STATS_FETCH-0|171) [StatisticsUtil.statsTblAvailable():488] stat table does not exist, db_name: __internal_schema, table_name: column_statistics
RuntimeLogger 2025-07-23 14:57:32,443 INFO (InternalSchemaInitializer|171) [InternalCatalog.createDb():443] create database[__internal_schema] which already exists
RuntimeLogger 2025-07-23 14:57:32,451 INFO (InternalSchemaInitializer|171) [Database.checkDataSizeQuota():362] database[__internal_schema] data quota: left bytes: 1024.000 TB / total: 1024.000 TB
RuntimeLogger 2025-07-23 14:57:32,452 INFO (InternalSchemaInitializer|171) [Database.checkReplicaQuota():373] database[__internal_schema] replica quota: left number: 1073741824 / total: 1073741824
RuntimeLogger 2025-07-23 14:57:32,483 INFO (STATS_FETCH-0|171) [StatisticsUtil.statsTblAvailable():488] stat table does not exist, db_name: __internal_schema, table_name: column_statistics
RuntimeLogger 2025-07-23 14:57:32,584 INFO (STATS_FETCH-0|171) [StatisticsUtil.statsTblAvailable():488] stat table does not exist, db_name: __internal_schema, table_name: column_statistics
RuntimeLogger 2025-07-23 14:57:32,684 INFO (STATS_FETCH-0|171) [StatisticsUtil.statsTblAvailable():488] stat table does not exist, db_name: __internal_schema, table_name: column_statistics
RuntimeLogger 2025-07-23 14:57:32,711 INFO (Statistics Job Appender|171) [StatisticsUtil.statsTblAvailable():488] stat table does not exist, db_name: __internal_schema, table_name: column_statistics
RuntimeLogger 2025-07-23 14:57:32,711 INFO (Statistics Job Appender|171) [StatisticsJobAppender.runAfterCatalogReady():71] Stats table not available, skip
RuntimeLogger 2025-07-23 14:57:32,785 INFO (STATS_FETCH-0|171) [StatisticsUtil.statsTblAvailable():488] stat table does not exist, db_name: __internal_schema, table_name: column_statistics
RuntimeLogger 2025-07-23 14:57:32,815 INFO (InternalSchemaInitializer|171) [InternalCatalog.createPartitionWithIndices():2272] succeed in creating partition[1753282565168-column_statistics], table : [1753282565169-column_statistics]
RuntimeLogger 2025-07-23 14:57:32,985 INFO (InternalSchemaInitializer|171) [InternalCatalog.createOlapTable():3208] successfully create table[column_statistics;1753282565169]
RuntimeLogger 2025-07-23 14:57:33,003 INFO (InternalSchemaInitializer|171) [Database.checkDataSizeQuota():362] database[__internal_schema] data quota: left bytes: 1024.000 TB / total: 1024.000 TB
RuntimeLogger 2025-07-23 14:57:33,006 INFO (InternalSchemaInitializer|171) [Database.checkReplicaQuota():373] database[__internal_schema] replica quota: left number: 1073741824 / total: 1073741824
RuntimeLogger 2025-07-23 14:57:33,149 INFO (InternalSchemaInitializer|171) [InternalCatalog.createPartitionWithIndices():2272] succeed in creating partition[1753282565185-partition_statistics], table : [1753282565186-partition_statistics]
RuntimeLogger 2025-07-23 14:57:33,201 INFO (STATS_FETCH-0|171) [CollectRelation.collectFromUnboundRelation():184] collect table [__internal_schema, column_statistics] from QUERY
RuntimeLogger 2025-07-23 14:57:33,323 INFO (InternalSchemaInitializer|171) [InternalCatalog.createOlapTable():3208] successfully create table[partition_statistics;1753282565186]
RuntimeLogger 2025-07-23 14:57:33,377 INFO (InternalSchemaInitializer|171) [Database.checkDataSizeQuota():362] database[__internal_schema] data quota: left bytes: 1024.000 TB / total: 1024.000 TB
RuntimeLogger 2025-07-23 14:57:33,377 INFO (InternalSchemaInitializer|171) [Database.checkReplicaQuota():373] database[__internal_schema] replica quota: left number: 1073741824 / total: 1073741824
RuntimeLogger 2025-07-23 14:57:33,387 INFO (InternalSchemaInitializer|171) [PropertyAnalyzer.analyzeDataProperty():379] Can not assign cool down timestamp to HDD storage medium, ignore user setting.
RuntimeLogger 2025-07-23 14:57:33,527 INFO (InternalSchemaInitializer|171) [InternalCatalog.createOlapTable():3208] successfully create table[audit_log;1753282565202]
RuntimeLogger 2025-07-23 14:57:33,570 INFO (STATS_FETCH-0|171) [Coordinator.execInternal():756] dispatch result sink of query 934935ae84564a65-ae28a5d347b385c6 to TNetworkAddress(hostname:172.20.80.5, port:9060)
RuntimeLogger 2025-07-23 14:57:33,671 INFO (InternalSchemaInitializer|171) [PropertyAnalyzer.analyzeDataProperty():379] Can not assign cool down timestamp to HDD storage medium, ignore user setting.
RuntimeLogger 2025-07-23 14:57:33,709 INFO (InternalSchemaInitializer|171) [InternalCatalog.createPartitionWithIndices():2272] succeed in creating partition[1753282565204-p20250723], table : [1753282565202-audit_log]
RuntimeLogger 2025-07-23 14:57:33,712 INFO (Statistics Job Appender|171) [StatisticsJobAppender.runAfterCatalogReady():76] Statistics auto collector not ready, skip
RuntimeLogger 2025-07-23 14:57:33,838 INFO (InternalSchemaInitializer|171) [InternalCatalog.addPartition():1889] succeed in creating partition[1753282565204], temp: false
RuntimeLogger 2025-07-23 14:57:33,839 INFO (InternalSchemaInitializer|171) [PropertyAnalyzer.analyzeDataProperty():379] Can not assign cool down timestamp to HDD storage medium, ignore user setting.
RuntimeLogger 2025-07-23 14:57:33,878 INFO (InternalSchemaInitializer|171) [InternalCatalog.createPartitionWithIndices():2272] succeed in creating partition[1753282565209-p20250724], table : [1753282565202-audit_log]
RuntimeLogger 2025-07-23 14:57:33,910 INFO (InternalSchemaInitializer|171) [InternalCatalog.addPartition():1889] succeed in creating partition[1753282565209], temp: false
RuntimeLogger 2025-07-23 14:57:33,911 INFO (InternalSchemaInitializer|171) [PropertyAnalyzer.analyzeDataProperty():379] Can not assign cool down timestamp to HDD storage medium, ignore user setting.
RuntimeLogger 2025-07-23 14:57:33,939 INFO (InternalSchemaInitializer|171) [InternalCatalog.createPartitionWithIndices():2272] succeed in creating partition[1753282565214-p20250725], table : [1753282565202-audit_log]
RuntimeLogger 2025-07-23 14:57:33,961 INFO (InternalSchemaInitializer|171) [InternalCatalog.addPartition():1889] succeed in creating partition[1753282565214], temp: false
RuntimeLogger 2025-07-23 14:57:33,963 INFO (InternalSchemaInitializer|171) [PropertyAnalyzer.analyzeDataProperty():379] Can not assign cool down timestamp to HDD storage medium, ignore user setting.
RuntimeLogger 2025-07-23 14:57:34,002 INFO (InternalSchemaInitializer|171) [InternalCatalog.createPartitionWithIndices():2272] succeed in creating partition[1753282565219-p20250726], table : [1753282565202-audit_log]
RuntimeLogger 2025-07-23 14:57:34,028 INFO (InternalSchemaInitializer|171) [InternalCatalog.addPartition():1889] succeed in creating partition[1753282565219], temp: false
RuntimeLogger 2025-07-23 14:57:34,032 INFO (InternalSchemaInitializer|171) [InternalSchemaInitializer.run():96] Internal schema is initialized
RuntimeLogger 2025-07-23 14:57:34,714 INFO (Statistics Job Appender|171) [StatisticsJobAppender.runAfterCatalogReady():76] Statistics auto collector not ready, skip
RuntimeLogger 2025-07-23 14:57:35,715 INFO (Statistics Job Appender|171) [StatisticsJobAppender.runAfterCatalogReady():76] Statistics auto collector not ready, skip
RuntimeLogger 2025-07-23 14:57:36,007 INFO (STATS_FETCH-0|171) [StmtExecutor.executeInternalQuery():3461] Result rows for query 934935ae84564a65-ae28a5d347b385c6 is 0
RuntimeLogger 2025-07-23 14:57:36,716 INFO (Statistics Job Appender|171) [StatisticsJobAppender.runAfterCatalogReady():76] Statistics auto collector not ready, skip
RuntimeLogger 2025-07-23 14:57:36,736 INFO (thrift-server-pool-1|171) [ReportHandler.handleReport():230] receive report from be 1753282565058. type: TASK, report version -1, current queue size: 1
RuntimeLogger 2025-07-23 14:57:36,736 INFO (report-thread|171) [ReportHandler.taskReport():671] finished to handle task report from backend 1753282565058-172.20.80.5, diff task num: 0, publishTaskSize: 0, runningTasks: [], cost: 1 ms.
RuntimeLogger 2025-07-23 14:57:37,717 INFO (Statistics Job Appender|171) [StatisticsJobAppender.runAfterCatalogReady():76] Statistics auto collector not ready, skip
RuntimeLogger 2025-07-23 14:57:38,718 INFO (Statistics Job Appender|171) [StatisticsJobAppender.runAfterCatalogReady():76] Statistics auto collector not ready, skip
RuntimeLogger 2025-07-23 14:57:39,719 INFO (Statistics Job Appender|171) [StatisticsJobAppender.runAfterCatalogReady():76] Statistics auto collector not ready, skip
RuntimeLogger 2025-07-23 14:57:40,720 INFO (Statistics Job Appender|171) [StatisticsJobAppender.runAfterCatalogReady():76] Statistics auto collector not ready, skip
RuntimeLogger 2025-07-23 14:57:41,290 INFO (recycle bin|171) [CatalogRecycleBin.erasePartition():522] erasePartition eraseNum: 0 cost: 0ms
RuntimeLogger 2025-07-23 14:57:41,290 INFO (recycle bin|171) [CatalogRecycleBin.eraseTable():403] eraseTable eraseNum: 0 cost: 0ms
RuntimeLogger 2025-07-23 14:57:41,290 INFO (recycle bin|171) [CatalogRecycleBin.eraseDatabase():270] eraseDatabase eraseNum: 0 cost: 0ms
RuntimeLogger 2025-07-23 14:57:41,721 INFO (Statistics Job Appender|171) [StatisticsJobAppender.runAfterCatalogReady():76] Statistics auto collector not ready, skip
RuntimeLogger 2025-07-23 14:57:41,811 INFO (TopicPublisher|171) [TopicPublisherThread.runAfterCatalogReady():67] [topic_publish]begin publish topic info
RuntimeLogger 2025-07-23 14:57:41,820 INFO (binlog-gcer|171) [BinlogManager.gc():608] begin gc binlog
RuntimeLogger 2025-07-23 14:57:41,820 INFO (binlog-gcer|171) [BinlogManager.gc():619] gc binlog, dbBinlogMap is null
RuntimeLogger 2025-07-23 14:57:41,821 INFO (binlog-gcer|171) [BinlogGcer.runAfterCatalogReady():63] no gc binlog
RuntimeLogger 2025-07-23 14:57:41,863 INFO (topic-publish-thread-0|171) [TopicPublisherThread$TopicPublishWorker.run():165] [topic_publish]publish topic info to be 172.20.80.5 success, time cost=49 ms, details: WORKLOAD_GROUP=1  WORKLOAD_SCHED_POLICY=0 
RuntimeLogger 2025-07-23 14:57:42,089 INFO (InsertOverwriteDropDirtyPartitions|171) [InsertOverwriteManager.runAfterCatalogReady():368] start clean insert overwrite temp partitions
RuntimeLogger 2025-07-23 14:57:42,722 INFO (Statistics Job Appender|171) [StatisticsJobAppender.runAfterCatalogReady():76] Statistics auto collector not ready, skip
RuntimeLogger 2025-07-23 14:57:43,723 INFO (Statistics Job Appender|171) [StatisticsJobAppender.runAfterCatalogReady():76] Statistics auto collector not ready, skip
RuntimeLogger 2025-07-23 14:57:44,724 INFO (Statistics Job Appender|171) [StatisticsJobAppender.runAfterCatalogReady():76] Statistics auto collector not ready, skip
RuntimeLogger 2025-07-23 14:57:45,724 INFO (Statistics Job Appender|171) [StatisticsJobAppender.runAfterCatalogReady():76] Statistics auto collector not ready, skip
RuntimeLogger 2025-07-23 14:57:46,725 INFO (Statistics Job Appender|171) [StatisticsJobAppender.runAfterCatalogReady():76] Statistics auto collector not ready, skip
RuntimeLogger 2025-07-23 14:57:47,726 INFO (Statistics Job Appender|171) [StatisticsJobAppender.runAfterCatalogReady():76] Statistics auto collector not ready, skip
RuntimeLogger 2025-07-23 14:57:48,728 INFO (Statistics Job Appender|171) [StatisticsJobAppender.runAfterCatalogReady():76] Statistics auto collector not ready, skip
RuntimeLogger 2025-07-23 14:57:49,729 INFO (Statistics Job Appender|171) [StatisticsJobAppender.runAfterCatalogReady():76] Statistics auto collector not ready, skip
RuntimeLogger 2025-07-23 14:57:50,730 INFO (Statistics Job Appender|171) [StatisticsJobAppender.runAfterCatalogReady():76] Statistics auto collector not ready, skip
RuntimeLogger 2025-07-23 14:57:50,738 INFO (thrift-server-pool-2|171) [ReportHandler.handleReport():230] receive report from be 1753282565058. type: TASK, report version -1, current queue size: 1
RuntimeLogger 2025-07-23 14:57:50,739 INFO (report-thread|171) [ReportHandler.taskReport():671] finished to handle task report from backend 1753282565058-172.20.80.5, diff task num: 0, publishTaskSize: 0, runningTasks: [], cost: 0 ms.
RuntimeLogger 2025-07-23 14:57:51,103 INFO (colocate group clone checker|171) [ColocateTableCheckerAndBalancer.matchGroups():594] finished to check tablets. unhealth/total/added/in_sched/not_ready/exceed_limit: 0/0/0/0/0/0, cost: 0 ms
RuntimeLogger 2025-07-23 14:57:51,130 INFO (tablet checker|171) [TabletChecker.checkTablets():351] finished to check tablets. unhealth/total/added/in_sched/not_ready/exceed_limit: 0/22/0/0/0/0,cost: 6 ms
RuntimeLogger 2025-07-23 14:57:51,731 INFO (Statistics Job Appender|171) [StatisticsJobAppender.runAfterCatalogReady():76] Statistics auto collector not ready, skip
RuntimeLogger 2025-07-23 14:57:52,090 INFO (InsertOverwriteDropDirtyPartitions|171) [InsertOverwriteManager.runAfterCatalogReady():368] start clean insert overwrite temp partitions
RuntimeLogger 2025-07-23 14:57:52,732 INFO (Statistics Job Appender|171) [StatisticsJobAppender.runAfterCatalogReady():76] Statistics auto collector not ready, skip
RuntimeLogger 2025-07-23 14:57:53,733 INFO (Statistics Job Appender|171) [StatisticsJobAppender.runAfterCatalogReady():76] Statistics auto collector not ready, skip
RuntimeLogger 2025-07-23 14:57:54,734 INFO (Statistics Job Appender|171) [StatisticsJobAppender.runAfterCatalogReady():76] Statistics auto collector not ready, skip
RuntimeLogger 2025-07-23 14:57:55,734 INFO (Statistics Job Appender|171) [StatisticsJobAppender.runAfterCatalogReady():76] Statistics auto collector not ready, skip
RuntimeLogger 2025-07-23 14:57:56,735 INFO (Statistics Job Appender|171) [StatisticsJobAppender.runAfterCatalogReady():76] Statistics auto collector not ready, skip
